Time_s,Altitude_100km,Longitude_deg,Latitude_deg,Velocity_1000mps,FlightPath_deg,Azimuth_deg,AngleOfAttack_deg,BankAngle_deg,HeatRate_Wm2,HeatLoad_Jm2
102.35554325931464,0.22296023059188347,136.54042714712847,-4.154282763142612,0.09667683222572006,-5.123292072692743,103.87822149783801,0.0,88.99940975441477,71.44111462781194,3220.3944670471446
102.45554365218645,0.2228694345106488,136.5420792775007,-4.1546898851999545,0.09658294459266237,-5.144105015060774,103.89199905811883,0.0,88.99940923917684,71.45244243022242,3227.5397393606277
102.55554404505817,0.2227783591013695,136.54372965667386,-4.1550969955132615,0.09648917412230093,-5.164941172933033,103.90577594682513,0.0,88.99940872090212,71.46444852945199,3234.686212288743
102.65554443792985,0.2226870045701119,136.54537828658556,-4.155504093699136,0.09639552041852711,-5.185800554411028,103.91955220570799,0.0,88.99940819958643,71.47713335332828,3241.8339537042207
102.75554483080144,0.22259537112308503,136.54702516916623,-4.1559111793750905,0.09630198308710106,-5.2066831676408,103.9333278764386,0.0,88.9994076752253,71.49049762677575,3248.9830315522863
102.85554522367298,0.22250345896664175,136.54867030633903,-4.156318252159543,0.09620856173564248,-5.2275890208128475,103.94710300060895,0.0,88.99940714781422,71.50454321259005,3256.133513964443
102.95554561654446,0.22241126830727995,136.55031370001996,-4.156725311671812,0.09611525597362144,-5.248518122162037,103.9608776197321,0.0,88.99940661734851,71.51927235404112,3263.2854692965234
103.05554600941586,0.2223187993516435,136.55195535211774,-4.157132357532109,0.09602206541234928,-5.269470479967516,103.9746517752427,0.0,88.99940608382333,71.53468480300272,3270.438965879547
103.1555464022872,0.22222605230652373,136.55359526453412,-4.157539389361532,0.09592898966496936,-5.2904461025526315,103.98842550849736,0.0,88.99940554723375,71.55078217068382,3277.594072205655
103.25554679515848,0.2221330273788604,136.5552334391637,-4.157946406782062,0.09583602834644828,-5.311444998284842,104.00219886077515,0.0,88.99940500757462,71.56756624937131,3284.750856946217
103.35554718802969,0.22203972477574288,136.5568698778939,-4.158353409416553,0.0957431810735667,-5.332467175575635,104.01597187327796,0.0,88.99940446484075,71.58503840732124,3291.9093889094306
103.45554758090084,0.22194614470441132,136.55850458260528,-4.158760396888732,0.09565044746491061,-5.353512642880439,104.02974458713099,0.0,88.99940391902672,71.60320027394616,3299.069737066434
103.55554797377192,0.2218522873722577,136.56013755517137,-4.159167368823185,0.09555782714086238,-5.374581408698541,104.04351704338312,0.0,88.99940337012704,71.62205333089202,3306.23197053653
103.65554836664293,0.22175815298682708,136.56176879745865,-4.159574324845361,0.09546531972359203,-5.395673481572999,104.05728928300734,0.0,88.99940281813605,71.64159965677501,3313.3961586468854
103.75554875951389,0.2216637417558187,136.56339831132672,-4.159981264581555,0.09537292483704853,-5.416788870090561,104.07106134690119,0.0,88.99940226304793,71.66184087991967,3320.5623708874996
103.85554915238478,0.221569053887087,136.5650260986284,-4.160388187658914,0.09528064210695107,-5.437927582881578,104.08483327588718,0.0,88.99940170485675,71.68277923245655,3327.7306769715847
103.95554954525561,0.2214740895886428,136.56665216120942,-4.16079509370542,0.09518847116078054,-5.459089628619917,104.09860511071315,0.0,88.99940114355644,71.70441552220623,3334.901146693137
104.05554993812638,0.2213788490686544,136.56827650090884,-4.161201982349893,0.09509641162777088,-5.480275016022878,104.11237689205277,0.0,88.99940057914078,71.72675281893132,3342.073850153129
104.15555033099707,0.2212833325354487,136.5698991195589,-4.161608853221982,0.09500446313890072,-5.501483753851114,104.1261486605058,0.0,88.99940001160341,71.74979191589583,3349.2488575318607
104.25555072386771,0.22118754019751233,136.571520018985,-4.162015705952158,0.09491262532688484,-5.522715850908537,104.13992045659873,0.0,88.99939944093782,71.7735356545986,3356.426239293782
104.3555511167383,0.22109147226349257,136.57313920100594,-4.162422540171711,0.09482089782616579,-5.543971316042241,104.15369232078487,0.0,88.9993988671374,71.79798720091844,3363.606066219934
104.45555150960881,0.22099512894219855,136.57475666743363,-4.162829355512743,0.09472928027290567,-5.565250158142412,104.16746429344504,0.0,88.99939829019536,71.8231459013376,3370.788409026003
104.55555190247925,0.2208985104426023,136.57637242007343,-4.163236151608163,0.09463777230497772,-5.586552386142247,104.18123641488779,0.0,88.99939771010477,71.84901797623834,3377.973339049718
104.65555229534965,0.22080161697383996,136.57798646072405,-4.163642928091679,0.09454637356195826,-5.60787800901787,104.19500872534991,0.0,88.99939712685861,71.87560276012881,3385.160927562258
104.75555268821998,0.22070444874521258,136.5795987911776,-4.164049684597798,0.0944550836851184,-5.629227035788241,104.20878126499669,0.0,88.99939654044964,71.90290402748984,3392.3512462122517
